segment,best_model,actual_price,predicted_price,abs_error_vnd,ape,source,district_name,category_name,model_category,ward,area,rooms,price_per_m2
sale,Tuned RF/XGBoost Ensemble,4200000000.0000005,6392421515.955185,2192421515.9551845,0.5220051228464724,mogi,Quận Bình Tân,Đất nền,Đất/đất nền,Phường Bình Hưng Hòa,91,0,46153846.15384615
sale,Tuned RF/XGBoost Ensemble,5299999999.999993,4779420713.459829,520579286.540164,0.09822250689437069,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Phường Tân Thành,104,3,50961538.461538464
sale,Tuned RF/XGBoost Ensemble,7700000000.0000105,8367081735.669919,667081735.6699085,0.08663399164544255,mogi,Quận 12,Nhà phố,Nhà phố/nhà ở,Phường Đông Hưng Thuận,100,1,77000000
sale,Tuned RF/XGBoost Ensemble,13500000000.000013,13600706420.598198,100706420.59818459,0.0074597348591247765,mogi,Quận 10,Nhà phố,Nhà phố/nhà ở,Phường 12,45,8,300000000
sale,Tuned RF/XGBoost Ensemble,7300000000.000019,4237395062.7449174,3062604937.2551017,0.41953492291165667,mogi,Quận 12,Đất nền,Đất/đất nền,Phường Tân Hưng Thuận,52,0,140384615.3846154
sale,Tuned RF/XGBoost Ensemble,6900000000.000009,6848037561.068045,51962438.93196392,0.007530788251009254,mogi,Quận 12,Nhà phố,Nhà phố/nhà ở,Phường Đông Hưng Thuận,96,4,71875000
sale,Tuned RF/XGBoost Ensemble,4200000000.0000005,3533986806.0442543,666013193.9557462,0.15857456998946334,mogi,Quận 12,Nhà phố,Nhà phố/nhà ở,Phường Tân Thới Nhất,45,2,93333333.33333331
sale,Tuned RF/XGBoost Ensemble,7300000000.000019,6886632319.295197,413367680.70482254,0.05662570968559198,mogi,Quận 12,Nhà phố,Nhà phố/nhà ở,Phường Tân Thới Nhất,52,4,140384615.3846154
sale,Tuned RF/XGBoost Ensemble,6999999999.99999,7350039090.392585,350039090.39259434,0.05000558434179926,mogi,Quận 12,Nhà phố,Nhà phố/nhà ở,Phường Tân Thới Nhất,108,3,64814814.81481481
sale,Tuned RF/XGBoost Ensemble,44548000000.00003,37368054707.3534,7179945292.646629,0.16117323544595996,mogi,Thành phố Thủ Đức,Đất nền,Đất/đất nền,Phường Bình Trưng Đông,318,0,140088050.3144654
sale,Tuned RF/XGBoost Ensemble,24000000000.00005,23564183713.14094,435816286.859108,0.018159011952462795,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Phường Cát Lái,160,6,150000000
sale,Tuned RF/XGBoost Ensemble,26990000000.000034,48280636288.67622,21290636288.67619,0.7888342455974866,mogi,Thành phố Thủ Đức,Đất nền,Đất/đất nền,Phường Bình Trưng Tây,309,5,87346278.3171521
sale,Tuned RF/XGBoost Ensemble,15999999999.999983,12778283522.327423,3221716477.6725597,0.2013572798545352,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Phường Bình Trưng Đông,108,4,148148148.14814815
sale,Tuned RF/XGBoost Ensemble,8500000000.0000105,7857487111.952197,642512888.0478134,0.07558975153503678,mogi,Quận 6,Bất động sản khác,Khác,Phường 10,60,4,141666666.66666666
sale,Tuned RF/XGBoost Ensemble,7599999999.999994,5949330567.674375,1650669432.3256197,0.21719334635863433,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Phường Bình Trưng Tây,50,4,152000000
sale,Tuned RF/XGBoost Ensemble,35999999999.99984,25309563030.037533,10690436969.962307,0.2969565824989543,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Phường 4,156,6,230769230.7692308
sale,Tuned RF/XGBoost Ensemble,2150000000.000002,2113405369.1159284,36594630.884073496,0.017020758550731842,mogi,Quận Gò Vấp,Căn hộ,Căn hộ,Phường 1,51,2,42156862.74509804
sale,Tuned RF/XGBoost Ensemble,3099999999.9999986,2778335097.619314,321664902.3806844,0.10376287173570468,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Phường Hòa Thạnh,64,2,48437500
sale,Tuned RF/XGBoost Ensemble,9400000000.000002,11098149299.186356,1698149299.1863537,0.18065418076450568,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Phường 10,64,4,146875000
sale,Tuned RF/XGBoost Ensemble,55000000000.00008,44910030852.71249,10089969147.28759,0.18345398449613776,mogi,Quận Bình Tân,Đất nền,Đất/đất nền,Phường Bình Trị Đông B,400,5,137500000
sale,Tuned RF/XGBoost Ensemble,8200000000.000003,8382025291.861796,182025291.86179352,0.02219820632460896,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Phường Bình Trị Đông B,64,4,128125000
sale,Tuned RF/XGBoost Ensemble,26999999999.99998,21293690983.671764,5706309016.328217,0.2113447783825267,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Phường Bình Trị Đông B,120,5,225000000
sale,Tuned RF/XGBoost Ensemble,11800000000.000002,14090065920.738426,2290065920.7384243,0.19407338311342576,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Phường 10,90,5,131111111.1111111
sale,Tuned RF/XGBoost Ensemble,11190000000.00001,18324347318.136433,7134347318.136423,0.6375645503249703,mogi,Quận Phú Nhuận,Nhà phố,Nhà phố/nhà ở,Phường 11,80,6,139875000
sale,Tuned RF/XGBoost Ensemble,47000000000.00003,31149931694.612053,15850068305.387978,0.33723549585931845,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Phường Bình Trị Đông B,200,9,235000000
sale,Tuned RF/XGBoost Ensemble,4999999999.999992,2955083518.6172295,2044916481.382763,0.4089832962765532,mogi,Quận Tân Bình,Căn hộ,Căn hộ,Phường 2,58,1,86206896.55172414
sale,Tuned RF/XGBoost Ensemble,23899999999.999992,29291642729.065258,5391642729.065266,0.22559174598599446,mogi,Quận Bình Tân,Nhà phố,Biệt thự/cao cấp,Phường Bình Trị Đông B,168,4,142261904.76190478
sale,Tuned RF/XGBoost Ensemble,8699999999.999987,11653340514.331486,2953340514.331499,0.3394644269346556,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Phường An Lạc A,85,3,102352941.1764706
sale,Tuned RF/XGBoost Ensemble,8200000000.000003,6899906905.952483,1300093094.0475197,0.15854793829847796,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Phường 11,42,3,195238095.2380952
sale,Tuned RF/XGBoost Ensemble,8500000000.0000105,7358251598.088991,1141748401.9110193,0.13432334140129623,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Phường 9,59,3,144067796.6101695
sale,Tuned RF/XGBoost Ensemble,2800000000.000003,2633871805.0390143,166128194.96098852,0.05933149820035298,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Phường Hòa Thạnh,52,1,53846153.84615385
sale,Tuned RF/XGBoost Ensemble,17999999999.99997,16467008241.38621,1532991758.61376,0.0851662088118757,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Phường An Lạc A,146,0,123287671.23287672
sale,Tuned RF/XGBoost Ensemble,10899999999.99998,12934567037.203615,2034567037.2036343,0.1866575263489576,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Phường Bình Trị Đông B,90,4,121111111.1111111
sale,Tuned RF/XGBoost Ensemble,11999999999.999998,16301482444.987698,4301482444.9876995,0.35845687041564167,mogi,Quận Bình Tân,Đất nền,Đất/đất nền,Phường Bình Trị Đông B,120,0,100000000
sale,Tuned RF/XGBoost Ensemble,9800000000.000006,14308891028.463015,4508891028.463009,0.46009092127173534,mogi,Quận Bình Tân,Đất nền,Đất/đất nền,Phường Bình Trị Đông B,120,0,81666666.66666667
sale,Tuned RF/XGBoost Ensemble,21000000000.000084,26079610475.806274,5079610475.8061905,0.24188621313362715,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Phường 13,128,10,164062500
sale,Tuned RF/XGBoost Ensemble,58000000000.0001,41599660699.142815,16400339300.857285,0.28276447070443544,mogi,Quận Tân Bình,Bất động sản khác,Khác,Phường 12,169,6,343195266.2721894
sale,Tuned RF/XGBoost Ensemble,15500000000.00002,20543246208.498142,5043246208.498123,0.3253707231289108,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Phường Bình Trị Đông B,120,5,129166666.66666669
sale,Tuned RF/XGBoost Ensemble,35999999999.99984,23668713391.984406,12331286608.015434,0.34253573911154134,mogi,Quận Tân Bình,Bất động sản khác,Khác,Phường 13,136,10,264705882.3529412
sale,Tuned RF/XGBoost Ensemble,3200000000.000002,3165883006.396294,34116993.60370779,0.010661560501158678,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Phường Phú Thọ Hòa,82,2,39024390.24390244
sale,Tuned RF/XGBoost Ensemble,9499999999.999992,10273180423.294308,773180423.2943153,0.08138741297834905,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Phường Bình Trị Đông B,72,4,131944444.44444443
sale,Tuned RF/XGBoost Ensemble,28999999999.999992,13190076224.829622,15809923775.17037,0.5451697853507026,mogi,Quận Phú Nhuận,Nhà phố,Nhà phố/nhà ở,Phường 15,75,14,386666666.6666667
sale,Tuned RF/XGBoost Ensemble,21500000000.000023,18272970593.894238,3227029406.1057854,0.15009439098166427,mogi,Quận Tân Phú,Bất động sản khác,Khác,Phường Tân Thành,134,8,160447761.19402984
sale,Tuned RF/XGBoost Ensemble,15500000000.00002,16067525520.964586,567525520.9645672,0.03661454973964945,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Phường Bình Trị Đông B,100,4,155000000
sale,Tuned RF/XGBoost Ensemble,17000000000.000013,11962707889.943161,5037292110.056852,0.29631130059157934,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Phường 12,80,3,212500000
sale,Tuned RF/XGBoost Ensemble,29999999999.999996,29101755691.107857,898244308.8921394,0.02994147696307132,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Phường Bình Trị Đông B,240,4,125000000
sale,Tuned RF/XGBoost Ensemble,42000000000.00006,59153581594.89701,17153581594.89695,0.40841860940230773,mogi,Quận Tân Bình,Nhà phố,Biệt thự/cao cấp,Phường 2,294,5,142857142.85714287
sale,Tuned RF/XGBoost Ensemble,12399999999.999987,12212197934.830803,187802065.16918373,0.015145327836224512,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Phường 10,60,5,206666666.66666663
sale,Tuned RF/XGBoost Ensemble,7500000000.0000105,9513486569.392746,2013486569.3927355,0.268464875919031,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Phường 14,64,3,117187500
sale,Tuned RF/XGBoost Ensemble,16800000000.000029,9072798538.113422,7727201461.886606,0.45995246796944006,mogi,Quận Tân Bình,Bất động sản khác,Biệt thự/cao cấp,Phường 13,64,6,262500000
sale,Tuned RF/XGBoost Ensemble,46000000000.000046,46091999345.7868,91999345.7867508,0.0019999857779728412,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Phường 13,167,7,275449101.79640716
sale,Tuned RF/XGBoost Ensemble,7799999999.999991,5820810387.658174,1979189612.3418179,0.253742257992541,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Phường 13,55,2,141818181.8181818
sale,Tuned RF/XGBoost Ensemble,42499999999.999985,57843157988.28359,15343157988.283607,0.3610154820772615,mogi,Quận Gò Vấp,Nhà phố,Nhà phố/nhà ở,Phường 3,500,2,85000000
sale,Tuned RF/XGBoost Ensemble,13899999999.999996,6290996536.377453,7609003463.622543,0.5474103211239242,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Phường 14,52,2,267307692.30769232
sale,Tuned RF/XGBoost Ensemble,35000000000,34451641449.90553,548358550.0944672,0.015667387145556204,mogi,Quận Tân Bình,Bất động sản khác,Khác,Phường 13,172,4,203488372.09302327
sale,Tuned RF/XGBoost Ensemble,12499999999.999949,11394244826.316502,1105755173.683447,0.08846041389467611,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Phường 2,68,5,183823529.4117647
sale,Tuned RF/XGBoost Ensemble,134999999999.9998,29774028610.368233,105225971389.63156,0.7794516399231979,mogi,Quận Tân Phú,Bất động sản khác,Khác,Phường Hòa Thạnh,600,95,225000000
sale,Tuned RF/XGBoost Ensemble,50999999999.99996,56033753406.5586,5033753406.55864,0.09870104718742438,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Phường 12,276,2,184782608.6956522
sale,Tuned RF/XGBoost Ensemble,32500000000.00002,21757303365.789104,10742696634.210915,0.3305445118218741,mogi,Quận 3,Bất động sản khác,Nhà phố/nhà ở,Phường 11,106,20,306603773.5849057
sale,Tuned RF/XGBoost Ensemble,11800000000.000002,13525236261.837835,1725236261.8378334,0.14620646286761296,mogi,Quận Tân Bình,Bất động sản khác,Nhà phố/nhà ở,Phường 13,90,4,131111111.1111111
sale,Tuned RF/XGBoost Ensemble,26500000000.000023,22097166856.572155,4402833143.427868,0.1661446469218062,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Phường 12,85,5,311764705.88235295
sale,Tuned RF/XGBoost Ensemble,23499999999.999985,13530081869.27973,9969918130.720255,0.4242518353497984,mogi,Quận Gò Vấp,Bất động sản khác,Khác,Phường 11,100,14,235000000
sale,Tuned RF/XGBoost Ensemble,16899999999.999994,8516443825.354654,8383556174.64534,0.49606841270090785,mogi,Quận Phú Nhuận,Bất động sản khác,Nhà phố/nhà ở,Phường 11,78,5,216666666.66666663
sale,Tuned RF/XGBoost Ensemble,160000000000,87215746396.4619,72784253603.5381,0.45490158502211314,mogi,Quận 3,Bất động sản khác,Khác,Phường 9,261,1,613026819.9233717
sale,Tuned RF/XGBoost Ensemble,22999999999.99998,23680133515.586327,680133515.5863457,0.02957102241679766,mogi,Quận Gò Vấp,Bất động sản khác,Khác,Phường 11,125,22,184000000
sale,Tuned RF/XGBoost Ensemble,50000000000.00007,45374413506.541855,4625586493.458214,0.09251172986916414,mogi,Quận 3,Nhà phố,Nhà phố/nhà ở,Phường 1,131,4,381679389.3129771
sale,Tuned RF/XGBoost Ensemble,104999999999.99991,97070708000.56355,7929291999.436356,0.07551706666129869,mogi,Quận 1,Nhà phố,Nhà phố/nhà ở,Phường Nguyễn Thái Bình,200,6,525000000
sale,Tuned RF/XGBoost Ensemble,26000000000.000023,18341996691.792004,7658003308.208019,0.29453858877723127,mogi,Quận Gò Vấp,Nhà phố,Nhà phố/nhà ở,Phường 7,126,8,206349206.34920636
sale,Tuned RF/XGBoost Ensemble,68000000000.00007,25976276871.39051,42023723128.60956,0.6179959283619046,mogi,Quận 7,Bất động sản khác,Căn hộ,Phường Tân Phú,231,4,294372294.37229437
sale,Tuned RF/XGBoost Ensemble,160000000000,172854658409.40698,12854658409.406982,0.08034161505879364,mogi,Quận 3,Bất động sản khác,Khác,Phường 6 (Phường Võ Thị Sáu),344,4,465116279.0697674
sale,Tuned RF/XGBoost Ensemble,50999999999.99996,5103389435.283867,45896610564.716095,0.89993354048463,mogi,Quận 8,Nhà phố,Nhà phố/nhà ở,Phường 1,94,2,542553191.4893616
sale,Tuned RF/XGBoost Ensemble,9090000000.00001,6307055123.723202,2782944876.276808,0.3061545518456331,mogi,Quận Bình Thạnh,Bất động sản khác,Biệt thự/cao cấp,Phường 13,50,4,181800000
sale,Tuned RF/XGBoost Ensemble,22899999999.999947,24185702484.515102,1285702484.5151558,0.05614421329760519,mogi,Quận Gò Vấp,Nhà phố,Tòa nhà/văn phòng/mặt bằng,Phường 6,88,7,260227272.72727272
sale,Tuned RF/XGBoost Ensemble,14500000000.00002,17509167837.22298,3009167837.2229614,0.20752881636020395,mogi,Quận Gò Vấp,Nhà phố,Nhà phố/nhà ở,Phường 12,122,10,118852459.01639344
sale,Tuned RF/XGBoost Ensemble,14500000000.00002,15434734413.015072,934734413.0150528,0.06446444227690011,mogi,Quận Gò Vấp,Nhà phố,Nhà phố/nhà ở,Phường 11,82,5,176829268.29268292
sale,Tuned RF/XGBoost Ensemble,33000000000.000015,40362507583.77676,7362507583.776741,0.2231062904174769,mogi,Quận Gò Vấp,Nhà phố,Tòa nhà/văn phòng/mặt bằng,Phường 9,156,18,211538461.5384615
sale,Tuned RF/XGBoost Ensemble,34900000000.00003,35230132599.431656,330132599.43162537,0.009459386803198426,mogi,Quận Bình Thạnh,Bất động sản khác,Khác,Phường 25,153,30,228104575.16339868
sale,Tuned RF/XGBoost Ensemble,63999999999.99998,58524411623.974945,5475588376.025032,0.08555606837539116,mogi,Quận 3,Nhà phố,Nhà phố/nhà ở,Phường 12,180,3,355555555.5555556
sale,Tuned RF/XGBoost Ensemble,24000000000.00005,13413775779.724743,10586224220.275307,0.44109267584480355,mogi,Quận Bình Thạnh,Bất động sản khác,Nhà phố/nhà ở,Phường 26,72,5,333333333.3333333
sale,Tuned RF/XGBoost Ensemble,8490000000.00004,6064474125.925123,2425525874.074917,0.28569209353061314,mogi,Quận Bình Thạnh,Bất động sản khác,Nhà phố/nhà ở,Phường 12,50,8,169800000
sale,Tuned RF/XGBoost Ensemble,59999999999.99994,85209878099.0687,25209878099.068756,0.4201646349844797,mogi,Quận 1,Bất động sản khác,Khác,Phường Nguyễn Thái Bình,144,5,416666666.6666667
sale,Tuned RF/XGBoost Ensemble,38999999999.99996,39992701257.59539,992701257.5954285,0.025453878399882807,mogi,Quận Gò Vấp,Nhà phố,Tòa nhà/văn phòng/mặt bằng,Phường 14,333,2,117117117.11711712
sale,Tuned RF/XGBoost Ensemble,119999999999.99994,86747974088.56346,33252025911.436478,0.27710021592863743,mogi,Quận 1,Nhà phố,Tòa nhà/văn phòng/mặt bằng,Phường Cô Giang,178,3,674157303.3707865
sale,Tuned RF/XGBoost Ensemble,14800000000.000015,18429706827.2413,3629706827.2412834,0.24525046130008646,mogi,Quận Gò Vấp,Bất động sản khác,Nhà phố/nhà ở,Phường 11,120,12,123333333.33333331
sale,Tuned RF/XGBoost Ensemble,6489999999.999999,5238114930.723964,1251885069.2760353,0.19289446367889607,mogi,Quận Bình Thạnh,Nhà phố,Nhà phố/nhà ở,Phường 3,40,2,162250000
sale,Tuned RF/XGBoost Ensemble,5800000000,5637132085.485788,162867914.51421165,0.02808067491624339,mogi,Huyện Nhà Bè,Nhà phố,Nhà phố/nhà ở,Xã Long Thới,80,1,72500000
sale,Tuned RF/XGBoost Ensemble,10999999999.999989,4448126907.050125,6551873092.949863,0.5956248266318064,mogi,Quận Gò Vấp,Bất động sản khác,Khác,Phường 6,50,5,220000000
sale,Tuned RF/XGBoost Ensemble,8899999999.999985,10857221847.484144,1957221847.4841595,0.219912567133052,mogi,Quận Bình Thạnh,Nhà phố,Nhà phố/nhà ở,Phường 5,76,4,117105263.15789472
sale,Tuned RF/XGBoost Ensemble,4949999999.999992,5120311433.650651,170311433.6506586,0.034406350232456334,mogi,Quận Bình Thạnh,Đất nền,Đất/đất nền,Phường 22,42,2,117857142.85714284
sale,Tuned RF/XGBoost Ensemble,15990000000.000029,12628456430.806166,3361543569.193863,0.21022786549054764,mogi,Quận 7,Nhà phố,Nhà phố/nhà ở,Phường Phú Thuận,95,4,168315789.47368422
sale,Tuned RF/XGBoost Ensemble,21899999999.999966,21965230472.408188,65230472.4082222,0.002978560383937091,mogi,Quận Gò Vấp,Bất động sản khác,Khác,Phường 12,108,17,202777777.7777778
sale,Tuned RF/XGBoost Ensemble,80000000000.00008,100703639427.62585,20703639427.62578,0.258795492845322,mogi,Quận 1,Bất động sản khác,Khác,Phường Nguyễn Cư Trinh,264,4,303030303.030303
sale,Tuned RF/XGBoost Ensemble,3679999999.9999933,6261709171.74768,2581709171.7476864,0.7015514053662204,mogi,Quận 1,Nhà phố,Nhà phố/nhà ở,Phường Nguyễn Cư Trinh,35,2,105142857.14285716
sale,Tuned RF/XGBoost Ensemble,88000000000.0001,64896501349.3613,23103498650.63881,0.2625397573936225,mogi,Thành phố Thủ Đức,Đất nền,Đất/đất nền,Phường Tam Phú,805,4,109316770.1863354
sale,Tuned RF/XGBoost Ensemble,16300000000.00002,9826178451.516611,6473821548.483408,0.39716696616462577,mogi,Thành phố Thủ Đức,Căn hộ,Căn hộ,Phường Thủ Thiêm,127,3,128346456.69291338
sale,Tuned RF/XGBoost Ensemble,2535000000.0000024,4423135805.12149,1888135805.1214871,0.7448267475824399,mogi,Quận Tân Bình,Bất động sản khác,Khác,Phường 12,43,5,58953488.37209302
