tieu_de,gia_raw,dien_tich_raw,quan_huyen,loai_bds,loai_gd,url,nguon,so_phong_ngu,dia_chi,ngay_dang,phap_ly,id_nguon,lat,lon
"40 tỷ! Bán khách sạn MT Đ. Cửu Long, Tân Bình – 10x15m – Hầm 6 Tầng",40 tỷ,150 m2,Quận Tân Bình,Bất động sản khác,ban,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/40-ty-ban-khach-san-mt-d-cuu-long-tan-binh-10x15m-ham-6-tang-id22702422,mogi.vn,6 PN,"Cửu Long, Phường 2, Quận Tân Bình, TPHCM",03/06/2026,Sổ hồng,22702422,10.807053565,106.66771316500001
"Giảm 10 tỷ bán building MT Nguyễn Phúc Nguyên, Q3, DT 8 x 13m, KC Hầm",60 tỷ,132 m2,Quận 3,Bất động sản khác,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/giam-10-ty-ban-building-mt-nguyen-phuc-nguyen-q3-dt-8-x-13m-kc-ham-id22717442,mogi.vn,8 PN,"Nguyễn Phúc Nguyên, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",03/06/2026,Sổ hồng,22717442,10.78875494,106.68696212999998
"Biệt thự cao cấp góc 2 MT đường số 22 khu Tên Lửa, 10x18m, 3.5 tấm,34T",34 tỷ,180 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-biet-thu-lien-ke/biet-thu-cao-cap-goc-2-mt-duong-so-22-khu-ten-lua-10x18m-3-5-tam-34t-id22741442,mogi.vn,4 PN,"Đường số 22, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22741442,10.74273157,106.60916137499999
"54 tỷ! Bán góc 2MT Điện Biên Phủ, Q.BT – NH 15.8x25m – 2 tầng.",54 tỷ,240 m2,Quận Bình Thạnh,Bất động sản khác,ban,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/54-ty-ban-goc-2mt-dien-bien-phu-q-bt-nh-15-8x25m-2-tang-id22702726,mogi.vn,2 PN,"Điện Biên Phủ, Phường 15, Quận Bình Thạnh, TPHCM",03/06/2026,Sổ hồng,22702726,10.798440455,106.70462799000006
"Bán nhà MT Cộng Hòa, phường 13, Q Tân Bình, DT 8,5 x 23m, HĐT 52 triệu",52 tỷ,209 m2,Quận Tân Bình,Nhà phố,ban,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-mt-cong-hoa-phuong-13-q-tan-binh-dt-8-5-x-23m-hdt-52-trieu-id22678892,mogi.vn,3 PN,"Cộng Hòa, Phường 13, Quận Tân Bình, TPHCM",03/06/2026,Sổ hồng,22678892,10.80355835,106.64194870000006
"41 tỷ! Bán 2 MT Đ. Bùi Thị Xuân, Bến Thành, Quận 1 – 4x18m - 4 Tầng",41 tỷ,72 m2,Quận 1,Bất động sản khác,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/41-ty-ban-2-mt-d-bui-thi-xuan-ben-thanh-quan-1-4x18m-4-tang-id22702419,mogi.vn,4 PN,"Bùi Thị Xuân, Phường Bến Thành, Quận 1, TPHCM",03/06/2026,Sổ hồng,22702419,10.827997518904857,106.63719884765624
"Bán nhà góc 2MT Nguyễn Đình Chiểu, P Đa Kao, Quận 1, DT 7,75 x 22,6m,",120 tỷ,175 m2,Quận 1,Nhà phố,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-goc-2mt-nguyen-dinh-chieu-p-da-kao-quan-1-dt-7-75-x-22-6m-id22678097,mogi.vn,2 PN,"Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, TPHCM",03/06/2026,Sổ hồng,22678097,10.7878843,106.69840260000001
"Nhà MT kinh doanh sầm uất đường Tỉnh Lộ 10,Dt 5.5x40m, cấp 4,21 tỷ",21 tỷ,219 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-mt-kinh-doanh-sam-uat-duong-tinh-lo-10-dt-5-5x40m-cap-4-21-ty-id22741280,mogi.vn,2 PN,"Tỉnh Lộ 10, Phường Bình Trị Đông, Quận Bình Tân, TPHCM",03/06/2026,Sổ đỏ,22741280,10.766117099999999,106.61716079999997
"36 tỷ! Bán MT Cư Xá Đô Thành Quận 3, 6x22m - 7 tầng - HĐT: 88tr/th.",36 tỷ,132 m2,Quận 3,Bất động sản khác,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/36-ty-ban-mt-cu-xa-do-thanh-quan-3-6x22m-7-tang-hdt-88tr-th-id22702423,mogi.vn,7 PN,"Cư xá Đô Thành, Phường 4, Quận 3, TPHCM",03/06/2026,Sổ hồng,22702423,10.77394247,106.68294143499998
Bán khách sạn góc 2MT Tiền Giang - Đống Đa P2 Tân Bình. DT 26x27m (Hầm,240 tỷ,702 m2,Quận Tân Bình,Bất động sản khác,ban,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-khach-san-goc-2mt-tien-giang-dong-da-p2-tan-binh-dt-26x27m-ham-id22685219,mogi.vn,50 PN,"Đống Đa, Phường 2, Quận Tân Bình, TPHCM",03/06/2026,Sổ hồng,22685219,10.807053565,106.66771316500001
25 tỷ! Bán góc 3MT P.09 Quận Phú Nhuận - 5.5x15m SD: 360.2m2 - 6 Tầng,25 tỷ,81 m2,Quận Phú Nhuận,Bất động sản khác,ban,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/25-ty-ban-goc-3mt-p-09-quan-phu-nhuan-5-5x15m-sd-360-2m2-6-tang-id22737361,mogi.vn,6 PN,"Bùi Văn Thêm, Phường 9, Quận Phú Nhuận, TPHCM",03/06/2026,Sổ hồng,22737361,10.80666399,106.67372131000002
"Bán siêu phẩm góc 2MT Nguyễn Thị Minh Khai, P Đa Kao, Quận 1, DT 6,8 x",110 tỷ,130 m2,Quận 1,Bất động sản khác,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-sieu-pham-goc-2mt-nguyen-thi-minh-khai-p-da-kao-quan-1-dt-6-8-x-id22680365,mogi.vn,8 PN,"Nguyễn Thị Minh Khai, Phường Đa Kao, Quận 1, TPHCM",03/06/2026,Sổ hồng,22680365,10.7878843,106.69840260000001
"25 Tỷ! Bán nhà hẻm xe hơi Đường Võ Oanh, Bình Thạnh - 10x11m - 3 Tầng",25 tỷ,115 m2,Quận Bình Thạnh,Nhà phố,ban,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/25-ty-ban-nha-hem-xe-hoi-duong-vo-oanh-binh-thanh-10x11m-3-tang-id22742530,mogi.vn,3 PN,"Võ Oanh, Phường 25, Quận Bình Thạnh, TPHCM",03/06/2026,Sổ hồng,22742530,10.80611706,106.71934127999998
"Bán nhà góc 2MT Huỳnh Khương Ninh, P Đa Kao, Quận 1, DT 6,2 x 22,5, HĐ",65 tỷ,139 m2,Quận 1,Nhà phố,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-goc-2mt-huynh-khuong-ninh-p-da-kao-quan-1-dt-6-2-x-22-5-hd-id22684484,mogi.vn,3 PN,"Huỳnh Khương Ninh, Phường Đa Kao, Quận 1, TPHCM",03/06/2026,Sổ hồng,22684484,10.7878843,106.69840260000001
"120 tỷ Khu vực xây 18 tầng! Bán nhà phường 22, Bình Thạnh - 600m2",120 tỷ,600 m2,Quận Bình Thạnh,Nhà phố,ban,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/120-ty-khu-vuc-xay-18-tang-ban-nha-phuong-22-binh-thanh-600m2-id22702135,mogi.vn,2 PN,"Điện Biên Phủ, Phường 25, Quận Bình Thạnh, TPHCM",03/06/2026,Sổ hồng,22702135,10.80611706,106.71934127999998
"Bán nhà MT đường số 39, P Bình An, TP Thủ Đức, DT 7 x 22m, Hầm 4L ST,",65 tỷ,154 m2,Quận 2 (Tp. Thủ Đức),Nhà phố,ban,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-mt-duong-so-39-p-binh-an-tp-thu-duc-dt-7-x-22m-ham-4l-st-id22671569,mogi.vn,5 PN,"Đường số 39, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Sổ hồng,22671569,10.7884427,106.73433139999997
GPXD Hầm 8-12 Tầng! Bán mặt tiền Lê Quang Định - 13*41m Nở hậu: 16.5m,120 tỷ,533 m2,Quận Bình Thạnh,Bất động sản khác,ban,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/gpxd-ham-8-12-tang-ban-mat-tien-le-quang-dinh-13-41m-no-hau-16-5m-id22702134,mogi.vn,1 PN,"Lê Quang Định, Phường 14, Quận Bình Thạnh, TPHCM",03/06/2026,Sổ hồng,22702134,10.806892394999998,106.69828796499996
🏢 Bán Building Góc 2 Mặt Tiền – Nguyễn Thị Minh Khai - QUẬN 1,325 tỷ,189 m2,Quận 1,Bất động sản khác,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-building-goc-2-mat-tien-nguyen-thi-minh-khai-quan-1-id22706754,mogi.vn,0 PN,"Nguyễn Thị Minh Khai, Phường Phạm Ngũ Lão, Quận 1, TPHCM",03/06/2026,Không xác định,22706754,10.7658855,106.6908105
"24.5 tỷ! Bán nhà hẻm 7m ngay Phan Đăng Lưu, Phú Nhuận - 7x12m - 5 Tầng",24 tỷ 800 triệu,81 m2,Quận Phú Nhuận,Nhà phố,ban,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/24-5-ty-ban-nha-hem-7m-ngay-phan-dang-luu-phu-nhuan-7x12m-5-tang-id22737359,mogi.vn,4 PN,"Thích Quảng Đức, Phường 3, Quận Phú Nhuận, TPHCM",03/06/2026,Sổ hồng,22737359,10.801807405,106.68176650999999
"Bán siêu phầm kinh doanh MT Trần Nhật Duật, Quận 1, DT 8 x 19m, HĐT 20",88 tỷ,150 m2,Quận 1,Bất động sản khác,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-sieu-pham-kinh-doanh-mt-tran-nhat-duat-quan-1-dt-8-x-19m-hdt-20-id22690727,mogi.vn,3 PN,"Trần Nhật Duật, Phường Tân Định, Quận 1, TPHCM",03/06/2026,Sổ hồng,22690727,10.79138,106.68898289999993
"Bán biệt thự góc 2 Mt đường số 21 Q.Bình Tân, DT 9x20m, 3.5 tấm, 31 tỷ",31 tỷ,180 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-biet-thu-lien-ke/ban-biet-thu-goc-2-mt-duong-so-21-q-binh-tan-dt-9x20m-3-5-tam-31-ty-id22740940,mogi.vn,4 PN,"Đường số 21, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22740940,10.74273157,106.60916137499999
32 tỷ! Bán tòa MT Trần Quang Khải Quận 1 - 4x24m - 6 Tầng Thang máy,32 tỷ,85 m2,Quận 1,Bất động sản khác,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/32-ty-ban-toa-mt-tran-quang-khai-quan-1-4x24m-6-tang-thang-may-id22737246,mogi.vn,10 PN,"Trần Quang Khải, Phường Tân Định, Quận 1, TPHCM",03/06/2026,Sổ hồng,22737246,10.79138,106.68898289999993
"Bán building MT Bùi Thị Xuân, Quận 1, DT 8,4 x 16m, HĐT 10.000$/th, KC",135 tỷ,129 m2,Quận 1,Bất động sản khác,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-building-mt-bui-thi-xuan-quan-1-dt-8-4-x-16m-hdt-10-000-th-kc-id22717441,mogi.vn,7 PN,"Bùi Thị Xuân, Phường Bến Thành, Quận 1, TPHCM",03/06/2026,Sổ hồng,22717441,10.827997518904857,106.63719884765624
"Nhà góc 2 MT đường số 16 P.Bình Trị Đông B,Dt: 12x25m, 3 tấm, 43 tỷ",43 tỷ,299 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-goc-2-mt-duong-so-16-p-binh-tri-dong-b-dt-12x25m-3-tam-43-ty-id22740663,mogi.vn,8 PN,"Đường số 16, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22740663,10.74273157,106.60916137499999
56 tỷ - HĐT: 140tr/th! Bán toà nhà Trường Sơn - 5.15x29m - Hầm 8 Tầng,56 tỷ,128 m2,Quận Tân Bình,Nhà phố,ban,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/56-ty-hdt-140tr-th-ban-toa-nha-truong-son-5-15x29m-ham-8-tang-id22734479,mogi.vn,8 PN,"Trần Quốc Hoàn, Phường 4, Quận Tân Bình, TPHCM",03/06/2026,Sổ hồng,22734479,10.799312115,106.65837860500005
"Bán nhà MT Trường Sa, Quận 3, DT 4,6 x 17m, KC trệt 5T thang máy, 10 p",31 tỷ,74 m2,Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mt-truong-sa-quan-3-dt-4-6-x-17m-kc-tret-5t-thang-may-10-p-id22714531,mogi.vn,10 PN,"Trường Sa, Phường 13, Quận 3, TPHCM",03/06/2026,Sổ hồng,22714531,10.78641844,106.67844009500004
"Nhà MT đường số 6D sổ hồng đầy đủ, 5x19m, 3 tấm, 12.9 tỷ TL",12 tỷ 900 triệu,95 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-mt-duong-so-6d-so-hong-day-du-5x19m-3-tam-12-9-ty-tl-id22740661,mogi.vn,4 PN,"Đường số 6D, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22740661,10.74273157,106.60916137499999
"15.5 tỷ! Bán mặt tiền Số 4 Chu Văn An, Bình Thạnh - 5x16m - 4 Tầng",15 tỷ 500 triệu,80 m2,Quận Bình Thạnh,Bất động sản khác,ban,https://mogi.vn/quan-binh-thanh/mua-duong-noi-bo/15-5-ty-ban-mat-tien-so-4-chu-van-an-binh-thanh-5x16m-4-tang-id22715134,mogi.vn,10 PN,"Chu Văn An, Phường 26, Quận Bình Thạnh, TPHCM",03/06/2026,Sổ hồng,22715134,10.813403130000001,106.71081161500001
Bán Tòa Nhà Góc 2 Mặt Tiền 283A CMT8 Quận 10. Doanh Thu = 250 Tr/tháng,79 tỷ,130 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-toa-nha-goc-2-mat-tien-283a-cmt8-quan-10-doanh-thu-250-tr-thang-id22731405,mogi.vn,6 PN,"Cách Mạng Tháng 8, Phường 12, Quận 10, TPHCM",03/06/2026,Sổ hồng,22731405,10.773972035,106.672698975
"Nhà hẻm XH đường Lê Đình Cẩn quận Bình Tân,DT:4x12m,1 lầu, 4.85 tỷ",4 tỷ 850 triệu,48 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-hem-xh-duong-le-dinh-can-quan-binh-tan-dt-4x12m-1-lau-4-85-ty-id22740657,mogi.vn,2 PN,"Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22740657,10.75732565,106.586742405
"36 tỷ! Bán mặt tiền ngay Thăng Long, quận Tân Bình - 7.6x24m - 3 Tầng",36 tỷ,148 m2,Quận Tân Bình,Bất động sản khác,ban,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/36-ty-ban-mat-tien-ngay-thang-long-quan-tan-binh-7-6x24m-3-tang-id22734461,mogi.vn,3 PN,"Ba Vì, Phường 4, Quận Tân Bình, TPHCM",03/06/2026,Sổ hồng,22734461,10.799312115,106.65837860500005
"Siêu hiếm bán nhà MT Hai Bà Trưng Quận 3, DT 4,22 x 17m, TN 70 triệu/t",49 tỷ,87 m2,Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/sieu-hiem-ban-nha-mt-hai-ba-trung-quan-3-dt-4-22-x-17m-tn-70-trieu-t-id22714192,mogi.vn,3 PN,"Hai Bà Trưng, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",03/06/2026,Sổ hồng,22714192,10.780748365000001,106.69166183499999
"Nhà MTNB khu dân cư Tên Lửa đường số 21A, 4x22.5m, 3.5 tấm, 11 tỷ",11 tỷ,90 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-mtnb-khu-dan-cu-ten-lua-duong-so-21a-4x22-5m-3-5-tam-11-ty-id22740343,mogi.vn,4 PN,"Đường số 21A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22740343,10.74273157,106.60916137499999
"32.5 tỷ! Bán MT Đ. Nguyễn Văn Đậu, Bình Thạnh - 5.45x32.5m - Hầm 7 Lầu",32 tỷ 500 triệu,215 m2,Quận Bình Thạnh,Bất động sản khác,ban,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/32-5-ty-ban-mt-d-nguyen-van-dau-binh-thanh-5-45x32-5m-ham-7-lau-id22715237,mogi.vn,4 PN,"Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh, TPHCM",03/06/2026,Sổ hồng,22715237,10.81578016,106.69408034999992
"Bán building giá rẻ MT Bùi Đình Tuý, phường 12, Q Bình Thạnh, DT 6,2 x",43 tỷ,165 m2,Quận Bình Thạnh,Bất động sản khác,ban,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-building-gia-re-mt-bui-dinh-tuy-phuong-12-q-binh-thanh-dt-6-2-x-id22671618,mogi.vn,13 PN,"Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TPHCM",03/06/2026,Sổ hồng,22671618,10.81246805,106.70149612
"Nhà MT kinh doanh đường số 19 Q.Bình Tân,9x20m, 5 tấm có hầm+thang máy",37 tỷ,180 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-mt-kinh-doanh-duong-so-19-q-binh-tan-9x20m-5-tam-co-ham-thang-may-id22740334,mogi.vn,6 PN,"Đường số 19, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22740334,10.74273157,106.60916137499999
"38 tỷ! Bán mặt tiền DT: 8,65m x 18,35m Đ. Tân Cảng - xây Hầm 8 Tầng",38 tỷ,158 m2,Quận Bình Thạnh,Bất động sản khác,ban,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/38-ty-ban-mat-tien-dt-8-65m-x-18-35m-d-tan-cang-xay-ham-8-tang-id22710864,mogi.vn,1 PN,"Tân Cảng, Phường 25, Quận Bình Thạnh, TPHCM",03/06/2026,Sổ hồng,22710864,10.80611706,106.71934127999998
"Nhà MT khu dân cư hiện hữu Tên Lửa sát siêu thị Nhật,4x20m, 3.5 tấm",12 tỷ 600 triệu,80 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-mt-khu-dan-cu-hien-huu-ten-lua-sat-sieu-thi-nhat-4x20m-3-5-tam-id22740253,mogi.vn,4 PN,"Đường số 5, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22740253,10.74273157,106.60916137499999
"125 tỷ! Bán khuôn đất 583m2 đường Ung Văn Khiêm, Bình Thạnh - 11x53m",125 tỷ,583 m2,Quận Bình Thạnh,Đất nền,ban,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/125-ty-ban-khuon-dat-583m2-duong-ung-van-khiem-binh-thanh-11x53m-id22710581,mogi.vn,1 PN,"Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, TPHCM",03/06/2026,Sổ hồng,22710581,10.80611706,106.71934127999998
"Biệt thự nội bộ khu Tên Lửa giá tốt đầu tư đường số 19A,10x19m,3 tấm",21 tỷ 800 triệu,190 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-biet-thu-lien-ke/biet-thu-noi-bo-khu-ten-lua-gia-tot-dau-tu-duong-so-19a-10x19m-3-tam-id22740246,mogi.vn,4 PN,"Đường số 19A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22740246,10.74273157,106.60916137499999
"Chỉ 20 tỷ! Bán MTKD Đ. Bình Lợi, Q.BT – 5x22m – 3 tầng",20 tỷ,110 m2,Quận Bình Thạnh,Bất động sản khác,ban,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/chi-20-ty-ban-mtkd-d-binh-loi-q-bt-5x22m-3-tang-id22710183,mogi.vn,3 PN,"Bình Lợi, Phường 13, Quận Bình Thạnh, TPHCM",03/06/2026,Sổ hồng,22710183,10.827872275,106.70423507500004
"Nhà MT sát đường Bình Phú mới đẹp dọn vào ở ngay,3.5x12m,4 tấm ,8.4 tỷ",8 tỷ 400 triệu,38 m2,Quận 6,Nhà phố,ban,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/nha-mt-sat-duong-binh-phu-moi-dep-don-vao-o-ngay-3-5x12m-4-tam-8-4-ty-id22740240,mogi.vn,6 PN,"Cư xá Phú Lâm D, Phường 10, Quận 6, TPHCM",03/06/2026,Sổ hồng,22740240,10.736565115000001,106.62797546499996
25 tỷ khai thác 29 Căn hộ thu nhập 140tr/th Nhà bán Đ. Nơ Trang Long,25 tỷ,160 m2,Quận Bình Thạnh,Căn hộ,ban,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/25-ty-khai-thac-29-can-ho-thu-nhap-140tr-th-nha-ban-d-no-trang-long-id22714403,mogi.vn,29 PN,"Nơ Trang Long, Phường 13, Quận Bình Thạnh, TPHCM",03/06/2026,Sổ hồng,22714403,10.827872275,106.70423507500004
"Nhà đẹp MT nội bộ đường số 53 P Tân Tạo, 5x16m, 3.5 tấm, 10 tỷ",10 tỷ,80 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-dep-mt-noi-bo-duong-so-53-p-tan-tao-5x16m-3-5-tam-10-ty-id22740050,mogi.vn,4 PN,"Đường số 53, Phường Tân Tạo, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22740050,10.75732565,106.586742405
"120 tỷ! Bán đất MT Đ. Nơ Trang Long, Q. BT – 12.5x35m – 560m2",120 tỷ,560 m2,Quận Bình Thạnh,Đất nền,ban,https://mogi.vn/quan-binh-thanh/mua-dat-nen-du-an/120-ty-ban-dat-mt-d-no-trang-long-q-bt-12-5x35m-560m2-id22710182,mogi.vn,0 PN,"Nơ Trang Long, Phường 13, Quận Bình Thạnh, TPHCM",03/06/2026,Sổ hồng,22710182,10.827872275,106.70423507500004
"Đất xây biệt thự mặt tiền đường số 7B Q. Bình Tân,10x20m, 27 tỷ TL",27 tỷ,200 m2,Quận Bình Tân,Đất nền,ban,https://mogi.vn/quan-binh-tan/mua-dat-tho-cu/dat-xay-biet-thu-mat-tien-duong-so-7b-q-binh-tan-10x20m-27-ty-tl-id22739781,mogi.vn,0 PN,"Đường số 7B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22739781,10.74273157,106.60916137499999
"Giá tốt 22 tỷ! Bán MT Lê Văn Sỹ, Q. PN – 4x15m – 5 tầng.",22 tỷ,60 m2,Quận Phú Nhuận,Bất động sản khác,ban,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/gia-tot-22-ty-ban-mt-le-van-sy-q-pn-4x15m-5-tang-id22710179,mogi.vn,5 PN,"Lê Văn Sỹ, Phường 13, Quận Phú Nhuận, TPHCM",03/06/2026,Sổ hồng,22710179,10.78987455,106.67098617500005
"Biệt thự siêu sang trọng khu dân cư Vip Ao Sen, 10x20m, 3.5 tấm, 32 Tỷ",32 tỷ,200 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-biet-thu-lien-ke/biet-thu-sieu-sang-trong-khu-dan-cu-vip-ao-sen-10x20m-3-5-tam-32-ty-id22739773,mogi.vn,4 PN,"Đường số 13B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22739773,10.74273157,106.60916137499999
"41 tỷ! Bán MT ngang 6m Đ. Trần Khắc Chân, Q.1 – hầm 6 tầng – HDT 80tr",41 tỷ,84 m2,Quận 1,Bất động sản khác,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/41-ty-ban-mt-ngang-6m-d-tran-khac-chan-q-1-ham-6-tang-hdt-80tr-id22705389,mogi.vn,5 PN,"Trần Khắc Chân, Phường Tân Định, Quận 1, TPHCM",03/06/2026,Sổ hồng,22705389,10.79138,106.68898289999993
"Biệt thự giá tốt khu Vip Tên Lửa đường số 5, 8x21m, 3 tấm, 23 tỷ TL",23 tỷ,168 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/biet-thu-gia-tot-khu-vip-ten-lua-duong-so-5-8x21m-3-tam-23-ty-tl-id22739769,mogi.vn,4 PN,"Đường số 5, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22739769,10.74273157,106.60916137499999
"185 tỷ! Bán tòa nhà MT Đ. Trường Sa, Q.BT – 20x26m – 6 tầng.",185 tỷ,260 m2,Quận Bình Thạnh,Nhà phố,ban,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/185-ty-ban-toa-nha-mt-d-truong-sa-q-bt-20x26m-6-tang-id22702724,mogi.vn,6 PN,"Trường Sa, Phường 1, Quận Bình Thạnh, TPHCM",03/06/2026,Sổ hồng,22702724,10.798154830000001,106.69778823499996
"Nhà MT đường nội bộ khu dân cư đường Vương Văn Huống, 4x19m, 1 lửng",8 tỷ,76 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-mt-duong-noi-bo-khu-dan-cu-duong-vuong-van-huong-4x19m-1-lung-id22739653,mogi.vn,2 PN,"Vương Văn Huống, Phường An Lạc A, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22739653,10.746357915,106.61839676
"320 tỷ! Bán MT đẹp tiện xây văn phòng Đ.Tôn Thất Tùng, Q.1 – 10m x 28.",320 tỷ,285 m2,Quận 1,Phòng/Cho thuê,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/320-ty-ban-mt-dep-tien-xay-van-phong-d-ton-that-tung-q-1-10m-x-28-id22702721,mogi.vn,3 PN,"Tôn Thất Tùng, Phường Bến Thành, Quận 1, TPHCM",03/06/2026,Sổ hồng,22702721,10.827997518904857,106.63719884765624
"Giảm 3 tỷ, bán nhà 2MT trước sau Nguyễn Đình Chiểu, Phường 4, Quận 3,",85 tỷ,147 m2,Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/giam-3-ty-ban-nha-2mt-truoc-sau-nguyen-dinh-chieu-phuong-4-quan-3-id22688377,mogi.vn,3 PN,"Nguyễn Đình Chiểu, Phường 4, Quận 3, TPHCM",03/06/2026,Sổ hồng,22688377,10.77394247,106.68294143499998
"Nhà MT kinh doanh đường số 7 khu dân cư Tên Lửa Vip, 5x20m, 4 tấm",26 tỷ 300 triệu,99 m2,Quận Bình Tân,Nhà phố,ban,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-mt-kinh-doanh-duong-so-7-khu-dan-cu-ten-lua-vip-5x20m-4-tam-id22739652,mogi.vn,6 PN,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Sổ hồng,22739652,10.74273157,106.60916137499999
