tieu_de,gia_raw,dien_tich_raw,dia_chi,quan_huyen,loai_bds,loai_gd,url,nguon,so_phong_ngu,gia_vnd,dien_tich_m2,ngay_dang,phap_ly,id_nguon,lat,lon
Cho thuê 2 MT nhà 77 Nguyễn Cửu Vân Phường 17 Q.Bình Thạ,60 triệu,100 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Nhà phố,thue,https://mogi.vn/quan-binh-thanh/thue-nha-mat-tien-pho/cho-thue-2-mt-nha-77-nguyen-cuu-van-phuong-17-q-binh-tha-id22744253,mogi.vn,3,60000000,100,2026-06-19,,22744253,,
Cho thuê đất trống Mặt Tiền Vườn Lài Phường Phú Thọ Hoà Quận Tân Phú,140 triệu,800 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Đất nền,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-dat-trong-mat-tien-vuon-lai-phuong-phu-tho-hoa-quan-tan-phu-id22744481,mogi.vn,1,140000000,800,2026-06-19,,22744481,,
"Cho thuê nhà 94-96 Lê Tuấn Mậu, P.13, Q.6",110 triệu,200 m2,"Quận 6, TPHCM",Quận 6,Nhà phố,thue,https://mogi.vn/quan-6/thue-nha-mat-tien-pho/cho-thue-nha-94-96-le-tuan-mau-p-13-q-6-id22744483,mogi.vn,4,110000000,200,2026-06-19,,22744483,,
Cho thuê nhà mặt tiền 323 Hồng Lạc Phường 10 Quận Tân Bình,130 triệu,400 m2,"Quận Tân Bình, TPHCM",Quận Tân Bình,Nhà phố,thue,https://mogi.vn/quan-tan-binh/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-323-hong-lac-phuong-10-quan-tan-binh-id22744485,mogi.vn,2,130000000,400,2026-06-19,,22744485,,
Cho thuê nhà Mặt tiền 63 Trần Quang Diệu Phường 13 Quận 3,72 triệu,200 m2,"Quận 3, TPHCM",Quận 3,Nhà phố,thue,https://mogi.vn/quan-3/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-63-tran-quang-dieu-phuong-13-quan-3-id22744486,mogi.vn,2,72000000,200,2026-06-19,,22744486,,
"Cho thuê nhà mặt tiền mới xây 141 Đường 3 Tháng 2,P.11 Quận 10,",90 triệu,200 m2,"Quận 10, TPHCM",Quận 10,Nhà phố,thue,https://mogi.vn/quan-10/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-moi-xay-141-duong-3-thang-2-p-11-quan-10-id22744491,mogi.vn,4,90000000,200,2026-06-19,,22744491,,
"Cho thuê nhà 22x19m Đường Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh,",150 triệu,500 m2,"Huyện Bình Chánh, TPHCM",Huyện Bình Chánh,Nhà phố,thue,https://mogi.vn/huyen-binh-chanh/thue-nha-mat-tien-pho/cho-thue-nha-22x19m-duong-pham-hung-xa-binh-hung-huyen-binh-chanh-id22744492,mogi.vn,1,150000000,500,2026-06-19,,22744492,,
"Cho thuê mặt bằng Điện Biên Phủ,Phường 15,Quận Bình Thạnh",100 triệu,500 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,"Văn phòng, Mặt bằng kinh doanh",thue,https://mogi.vn/quan-binh-thanh/thue-nha-mat-tien-pho/cho-thue-mat-bang-dien-bien-phu-phuong-15-quan-binh-thanh-id22744493,mogi.vn,1,100000000,500,2026-06-19,,22744493,,
"Cho thuê nhà mặt tiền đường Nguyễn Cư Trinh, Phường Bến Thành, Quận 1,",85 triệu,64 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-duong-nguyen-cu-trinh-phuong-ben-thanh-quan-1-id22744530,mogi.vn,0,85000000,64,2026-06-19,,22744530,,
Cho Thuê Toà Nhà 6 Tầng Vị Trí Đẹp Đường An Dương Vương Quận 5,140 triệu,130 m2,"Quận 5, TPHCM",Quận 5,Nhà phố,thue,https://mogi.vn/quan-5/thue-nha-mat-tien-pho/cho-thue-toa-nha-6-tang-vi-tri-dep-duong-an-duong-vuong-quan-5-id22721286,mogi.vn,10,140000000,130,2026-06-19,,22721286,,
Đẹp không tưởng TOÀ NHÀ trắng hơn NGỌC TRINH xinh như MINH TINH Q2-An,60 triệu,120 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,"Văn phòng, Mặt bằng kinh doanh",thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/dep-khong-tuong-toa-nha-trang-hon-ngoc-trinh-xinh-nhu-minh-tinh-q2-an-id22333692,mogi.vn,5,60000000,120,2026-06-19,,22333692,,
✅✅NHÀ Q2 FULL nội thất setyle ĐẸP ĐỘC ĐỈNH mê từ cái nhìn đầu tiên,30 triệu,115 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/nha-q2-full-noi-that-setyle-dep-doc-dinh-me-tu-cai-nhin-dau-tien-id22151410,mogi.vn,4,30000000,115,2026-06-19,,22151410,,
"EM XINH, EM NHÀ xinh đẹp và lung linh HƠN hẳn các em khác THẢO ĐIỀN-Q2",29 triệu,90 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/em-xinh-em-nha-xinh-dep-va-lung-linh-hon-han-cac-em-khac-thao-dien-q2-id22472446,mogi.vn,2,29000000,90,2026-06-19,,22472446,,
Hàng hot góc 2 mặt tiền AN PHÚ 550m2 sử dụng quý zị ơiiiiii,70 triệu,200 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/hang-hot-goc-2-mat-tien-an-phu-550m2-su-dung-quy-zi-oiiiiii-id21502283,mogi.vn,3,70000000,200,2026-06-19,,21502283,,
"NHÀ PHỐ GÓC ĐƯỜNG BÙI BẰNG ĐOÀN, khu phố Hưng Phước 4 giá thuê rẻ",230 triệu,200 m2,"Quận 7, TPHCM",Quận 7,Nhà phố,thue,https://mogi.vn/quan-7/thue-nha-mat-tien-pho/nha-pho-goc-duong-bui-bang-doan-khu-pho-hung-phuoc-4-gia-thue-re-id22714511,mogi.vn,7,230000000,200,2026-06-19,,22714511,,
Cho thuê TÒA NHÀ VĂN PHÒNG khu TÊN LỬA 10x20m giá 50tr,50 triệu,200 m2,"Quận Bình Tân, TPHCM",Quận Bình Tân,Phòng/Cho thuê,thue,https://mogi.vn/quan-binh-tan/thue-nha-mat-tien-pho/cho-thue-toa-nha-van-phong-khu-ten-lua-10x20m-gia-50tr-id22547871,mogi.vn,8,50000000,200,2026-06-19,,22547871,,
Villa An Phú Q2 đẹp QUÁ TRỜI rẻ QUÁ ĐẤT xinh Ứ CHỊU ĐƯỢC ^^,28 triệu,140 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Biệt thự,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/villa-an-phu-q2-dep-qua-troi-re-qua-dat-xinh-u-chiu-duoc-id22389562,mogi.vn,5,28000000,140,2026-06-19,,22389562,,
VILLA đẹp đỉnh kout ngay Trung tâm p.Thảo Điền sử dụng 600m2,55 triệu,600 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Biệt thự,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/villa-de-p-di-nh-kout-ngay-trung-tam-p-tha-o-die-n-su-du-ng-600m2-id21493728,mogi.vn,3,55000000,600,2026-06-19,,21493728,,
Cho thuê nhà góc 2 mặt Tiền 15x15m Trần Phú Phường 4 Quận 5,120 triệu,300 m2,"Quận 5, TPHCM",Quận 5,Nhà phố,thue,https://mogi.vn/quan-5/thue-nha-mat-tien-pho/cho-thue-nha-goc-2-mat-tien-15x15m-tran-phu-phuong-4-quan-5-id22095888,mogi.vn,0,120000000,300,2026-06-19,,22095888,,
Nhà phố An Phú 5x20m full nội thất đẹp chỉ 40tr,40 triệu,90 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/nha-pho-an-phu-5x20m-full-noi-that-dep-chi-40tr-id22738696,mogi.vn,4,40000000,90,2026-06-19,,22738696,,
Villa mini Thảo Điền 10x11m full nội thất đẹp 35tr,35 triệu,110 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Biệt thự,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/villa-mini-thao-dien-10x11m-full-noi-that-dep-35tr-id22713161,mogi.vn,2,35000000,110,2026-06-19,,22713161,,
VP An Phú dạng tiền chế 10x20m2 không gian chill 40tr,40 triệu,200 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,"Văn phòng, Mặt bằng kinh doanh",thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/vp-an-phu-dang-tien-che-10x20m2-khong-gian-chill-40tr-id22732729,mogi.vn,3,40000000,200,2026-06-19,,22732729,,
Nhà phố An Phú 4x20m nhà hiện đại chỉ 36tr,36 triệu,80 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/nha-pho-an-phu-4x20m-nha-hien-dai-chi-36tr-id22743542,mogi.vn,5,36000000,80,2026-06-19,,22743542,,
⭕VILLA An Phú. 5x20 có hầm độc nhất vô nhị quý zị ơi,30 triệu,100 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Biệt thự,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/villa-an-phu-5x20-co-ham-doc-nhat-vo-nhi-quy-zi-oi-id21580290,mogi.vn,4,30000000,100,2026-06-19,,21580290,,
^^ GIỜI ƠI!TOÀ NHÀ thang máy AN Phú Dtsd 500m2 - HẦM 3L,39 triệu,82 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/gioi-oi-toa-nha-thang-may-an-phu-dtsd-500m2-ham-3l-id21551548,mogi.vn,8,39000000,82,2026-06-19,,21551548,,
"Nhà mặt tiền Trần Nhật Duật, Phường Tân Định, Quận 1",60 triệu,80 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/nha-mat-tien-tran-nhat-duat-phuong-tan-dinh-quan-1-id22743956,mogi.vn,6,60000000,80,2026-06-19,,22743956,,
"Cho thuê nhà MT Bình Lợi, P.Bình Lợi Trung, 4x18m, 4 lầu, 8pn, 8wc, 32",32 triệu,72 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Nhà phố,thue,https://mogi.vn/quan-binh-thanh/thue-nha-mat-tien-pho/cho-thue-nha-mt-binh-loi-p-binh-loi-trung-4x18m-4-lau-8pn-8wc-32-id22744476,mogi.vn,8,32000000,72,2026-06-19,,22744476,,
"Mặt bằng riêng biệt Đinh Bộ Lĩnh, 4x10m, 10tr",10 triệu,40 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,"Văn phòng, Mặt bằng kinh doanh",thue,https://mogi.vn/quan-binh-thanh/thue-nha-mat-tien-pho/mat-bang-rieng-biet-dinh-bo-linh-4x10m-10tr-id22743837,mogi.vn,1,10000000,40,2026-06-19,,22743837,,
"Cho thuê nhà MT Xô Viết Nghệ Tĩnh, P. Thạnh Mỹ Tây, 6x25m, 1 trệt, 1 l",28 triệu,150 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Nhà phố,thue,https://mogi.vn/quan-binh-thanh/thue-nha-mat-tien-pho/cho-thue-nha-mt-xo-viet-nghe-tinh-p-thanh-my-tay-6x25m-1-tret-1-l-id22742199,mogi.vn,2,28000000,150,2026-06-19,,22742199,,
"Chính chủ cho thuê nhà phố đường Nguyễn Văn Linh, ở và kinh doanh",50 triệu,90 m2,"Quận 7, TPHCM",Quận 7,Nhà phố,thue,https://mogi.vn/quan-7/thue-nha-mat-tien-pho/chinh-chu-cho-thue-nha-pho-duong-nguyen-van-linh-o-va-kinh-doanh-id22738740,mogi.vn,4,50000000,90,2026-06-19,,22738740,,
CHO THUÊ Nhà phố Mỹ Hưng - Nguyễn Văn Linh,40 triệu,90 m2,"Quận 7, TPHCM",Quận 7,Nhà phố,thue,https://mogi.vn/quan-7/thue-nha-mat-tien-pho/cho-thue-nha-pho-my-hung-nguyen-van-linh-id22739090,mogi.vn,4,40000000,90,2026-06-19,,22739090,,
CHO THUÊ Nhà phố Mỹ Hưng - Nguyễn Văn Linh kinh doanh tốt,40 triệu,90 m2,"Quận 7, TPHCM",Quận 7,Nhà phố,thue,https://mogi.vn/quan-7/thue-nha-mat-tien-pho/cho-thue-nha-pho-my-hung-nguyen-van-linh-kinh-doanh-tot-id22736723,mogi.vn,4,40000000,90,2026-06-19,,22736723,,
"Cho thuê Mặt bằng nhà 48 Nguyễn Huy Tự, P. Tân Định, TP.HCM",15 triệu,23 m2,"Quận 1, TPHCM",Quận 1,"Văn phòng, Mặt bằng kinh doanh",thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-mat-bang-nha-48-nguyen-huy-tu-p-tan-dinh-tp-hcm-id22741001,mogi.vn,1,15000000,23,2026-06-19,,22741001,,
"cho thuê mặt bằng đường 836, phường phú hữu giá 7 triệu.",7 triệu,168 m2,"Quận 9 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,"Văn phòng, Mặt bằng kinh doanh",thue,https://mogi.vn/quan-9/thue-nha-mat-tien-pho/cho-thue-mat-bang-duong-836-phuong-phu-huu-gia-7-trieu-id22743551,mogi.vn,2,7000000,168,2026-06-19,,22743551,,
"Cho thuê nhà mặt tiền KDC Himlam, đường Hoàng Diệu 2, Thủ đức",19 triệu,80 m2,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-thu-duc/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-kdc-himlam-duong-hoang-dieu-2-thu-duc-id22743585,mogi.vn,4,19000000,80,2026-06-19,,22743585,,
"Chính chủ cho thuê nhà phố Mỹ Hưng - Nguyễn Văn Linh, kinh doanh tốt",50 triệu,108 m2,"Quận 7, TPHCM",Quận 7,Nhà phố,thue,https://mogi.vn/quan-7/thue-nha-mat-tien-pho/chinh-chu-cho-thue-nha-pho-my-hung-nguyen-van-linh-kinh-doanh-tot-id22734759,mogi.vn,4,50000000,108,2026-06-19,,22734759,,
chính chủ cho thuê nhà phố Mỹ Hưng - Nguyễn Văn Linh,50 triệu,107 m2,"Quận 7, TPHCM",Quận 7,Nhà phố,thue,https://mogi.vn/quan-7/thue-nha-mat-tien-pho/chinh-chu-cho-thue-nha-pho-my-hung-nguyen-van-linh-id22733502,mogi.vn,4,50000000,107,2026-06-19,,22733502,,
CHO THUÊ NHÀ khu An Phú An Khánh Quận 2 ĐƯỜNG BÙI TÁ HÁN đường 18M,40 triệu,80 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/cho-thue-nha-khu-an-phu-an-khanh-quan-2-duong-bui-ta-han-duong-18m-id22740438,mogi.vn,5,40000000,80,2026-06-19,,22740438,,
Cho thuê tòa nhà 121 Lê Hiến Mai Quận 2 khu Hành chính 7 tầng +pccc,140 triệu,107 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/cho-thue-toa-nha-121-le-hien-mai-quan-2-khu-hanh-chinh-7-tang-pccc-id22733551,mogi.vn,0,140000000,107,2026-06-19,,22733551,,
Chủ gửi Cho thuê nhà 558B NGUYỄN THỊ ĐỊNH Q2 thang máy 4 tầng Giá TLcc,39 triệu,191 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/chu-gui-cho-thue-nha-558b-nguyen-thi-dinh-q2-thang-may-4-tang-gia-tlcc-id22731457,mogi.vn,0,39000000,191,2026-06-19,,22731457,,
Cần cho thuê Nhà mặt tiền 315 NGUYỄN DUY TRINH Quận 2 TL chính chủ,40 triệu,140 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/can-cho-thue-nha-mat-tien-315-nguyen-duy-trinh-quan-2-tl-chinh-chu-id22730815,mogi.vn,1,40000000,140,2026-06-19,,22730815,,
CHO THUÊ TÒA NHÀ GÓC 2 mặt tiền 15 Nguyễn Thanh Sơn QUẬN 2 khu Hành Ch,180 triệu,158 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/cho-thue-toa-nha-goc-2-mat-tien-15-nguyen-thanh-son-quan-2-khu-hanh-ch-id22733555,mogi.vn,6,180000000,158,2026-06-19,,22733555,,
Cho thuê mặt bằng kinh doanh 11a Nguyễn Văn Kỉnh Quận 2 đối diện C. Cư,45 triệu,171 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,"Văn phòng, Mặt bằng kinh doanh",thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/cho-thue-mat-bang-kinh-doanh-11a-nguyen-van-kinh-quan-2-doi-dien-c-cu-id22733556,mogi.vn,0,45000000,171,2026-06-19,,22733556,,
Cho Thuê Nhà phố khu Nguyễn Duy Trinh Quận 2 view Công Viên có NT 🔥,25 triệu,100 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/cho-thue-nha-pho-khu-nguyen-duy-trinh-quan-2-view-cong-vien-co-nt-id22722900,mogi.vn,4,25000000,100,2026-06-19,,22722900,,
Chủ gửi Cho thuê biệt thự liền kề KDC SÔNG GIỒNG QUẬN 2 Hầm 4 tầng,44 triệu 900 nghìn,154 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Biệt thự,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/chu-gui-cho-thue-biet-thu-lien-ke-kdc-song-giong-quan-2-ham-4-tang-id22722899,mogi.vn,4,44000000,154,2026-06-19,,22722899,,
CHO THUÊ BIỆT THỰ mặt tiền đường Lê Văn Thịnh Quận 2 ngang 10M 7pn ntc,89 triệu,300 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Biệt thự,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/cho-thue-biet-thu-mat-tien-duong-le-van-thinh-quan-2-ngang-10m-7pn-ntc-id22722906,mogi.vn,7,89000000,300,2026-06-19,,22722906,,
Cho thuê nhà mặt tiền đường Đỗ Xuân Hợp Quận 9 – đối diện Global City,60 triệu,105 m2,"Quận 9 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-9/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-duong-do-xuan-hop-quan-9-doi-dien-global-city-id22733701,mogi.vn,5,60000000,105,2026-06-19,,22733701,,
Cho thuê nhà mặt tiền đường Song Hành khu Lake View Quận 2 dt 30x20m,210 triệu,300 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-duong-song-hanh-khu-lake-view-quan-2-dt-30x20m-id22733706,mogi.vn,0,210000000,300,2026-06-19,,22733706,,
CHO THUÊ TÒA NHÀ 5 Tầng Khu Hành Chính TP - Cạnh Đảo Kim Cương Giá Tốt,58 triệu,110 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/cho-thue-toa-nha-5-tang-khu-hanh-chinh-tp-canh-dao-kim-cuong-gia-tot-id22722905,mogi.vn,7,58000000,110,2026-06-19,,22722905,,
CHO THUÊ Nhà 2 MẶT TIỀN SIÊU VIP – Nguyễn Thị Định Quận 2 ngang ~14m,70 triệu,350 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/cho-thue-nha-2-mat-tien-sieu-vip-nguyen-thi-dinh-quan-2-ngang-14m-id22727914,mogi.vn,4,70000000,350,2026-06-19,,22727914,,
Chủ Gửi Cho Thuê Toà Nhà 519 Nguyễn Thị Định Quận 2 thang máy 7Lau,70 triệu,747 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Nhà phố,thue,https://mogi.vn/quan-2/thue-nha-mat-tien-pho/chu-gui-cho-thue-toa-nha-519-nguyen-thi-dinh-quan-2-thang-may-7lau-id22730030,mogi.vn,4,70000000,747,2026-06-19,,22730030,,
Cho thuê nhà Mt Khuông Việt. 3 lầu. 4.5x21. 4Pn 4wc. 20 triệu,20 triệu,95 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Nhà phố,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-nha-mt-khuong-viet-3-lau-4-5x21-4pn-4wc-20-trieu-id22513032,mogi.vn,4,20000000,95,2026-06-19,,22513032,,
"Cho thuê nhà mặt tiền Thạch Lam. 4,5x21. 2 làu. 20 triệu",20 triệu,95 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Nhà phố,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-thach-lam-4-5x21-2-lau-20-trieu-id22511803,mogi.vn,4,20000000,95,2026-06-19,,22511803,,
"Cho thuê nhà MT Lũy Bán Bích 4.3x22, 1 trệt 1 lầu, Nhà mới 26 triệu",26 triệu,100 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Nhà phố,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-nha-mt-luy-ban-bich-4-3x22-1-tret-1-lau-nha-moi-26-trieu-id22632299,mogi.vn,3,26000000,100,2026-06-19,,22632299,,
Cho thuê nhà MT Nguyễn Sơn. 7x22. 1 trệt 1 lầu. vỉa hè 7m. 50 tr,50 triệu,154 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Nhà phố,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-nha-mt-nguyen-son-7x22-1-tret-1-lau-via-he-7m-50-tr-id22619714,mogi.vn,2,50000000,154,2026-06-19,,22619714,,
"Cho thuê nhà Mt Trịnh Đình Trọng 10x18_4 lầu, nhà mới, 42 tr",42 triệu,100 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Nhà phố,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-nha-mt-trinh-dinh-trong-10x18-4-lau-nha-moi-42-tr-id22666177,mogi.vn,5,42000000,100,2026-06-19,,22666177,,
Cho thuê MT cư xá Bình thới. 1 tr 2 lầu st. 4 PN. 4x16. giá 24tr TL,24 triệu,64 m2,"Quận 11, TPHCM",Quận 11,Nhà phố,thue,https://mogi.vn/quan-11/thue-nha-mat-tien-pho/cho-thue-mt-cu-xa-binh-thoi-1-tr-2-lau-st-4-pn-4x16-gia-24tr-tl-id22475745,mogi.vn,4,24000000,64,2026-06-19,,22475745,,
Cho thuê nhà nguyên căn MT Lũy Bán Bích. 1 tr 3 lầu. 4x18. giá 30tr,30 triệu,74 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Nhà phố,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-nha-nguyen-can-mt-luy-ban-bich-1-tr-3-lau-4x18-gia-30tr-id22475711,mogi.vn,3,30000000,74,2026-06-19,,22475711,,
Cho thuê nhà MT Trịnh Đình Trọng. 4x15. 3 lầu. 5Pn. Nhà mới,20 triệu,75 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Nhà phố,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-nha-mt-trinh-dinh-trong-4x15-3-lau-5pn-nha-moi-id22479621,mogi.vn,5,20000000,75,2026-06-19,,22479621,,
Cho Thuê Mt Khuông Việt 5x21. 4 lầu. 8pn.8wc. nhà mới,25 triệu,84 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Nhà phố,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-mt-khuong-viet-5x21-4-lau-8pn-8wc-nha-moi-id22483380,mogi.vn,8,25000000,84,2026-06-19,,22483380,,
"Cho thuê nhà Mt Khuông việt 4,5x21. 2 lầu, 4Pn 4wc. 20 triệu",20 triệu,95 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Nhà phố,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-nha-mt-khuong-viet-4-5x21-2-lau-4pn-4wc-20-trieu-id22509807,mogi.vn,4,20000000,95,2026-06-19,,22509807,,
Cho thuê nhà mt Khuông việt. 4x20. 4PN 4wc. 23 triệu,23 triệu,80 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Nhà phố,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-nha-mt-khuong-viet-4x20-4pn-4wc-23-trieu-id22537705,mogi.vn,3,23000000,80,2026-06-19,,22537705,,
"Cho thuê nhà Gần thoại ngọc hầu. 3 lầu 4Pn, full nội thất, 18 triệu",17 triệu 999 nghìn,74 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Nhà phố,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-nha-gan-thoai-ngoc-hau-3-lau-4pn-full-noi-that-18-trieu-id22539543,mogi.vn,4,17000000,74,2026-06-19,,22539543,,
"Cho thuê nhà gần Hòa Bình, 4x21. 6 lầu, 9Pn . 35 triệu",35 triệu,84 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Nhà phố,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-nha-gan-hoa-binh-4x21-6-lau-9pn-35-trieu-id22555233,mogi.vn,9,35000000,84,2026-06-19,,22555233,,
"Cho thuê nhà MT Hòa Bình, 6,5x35. 2Pn, Nhà mới 35 triệu",30 triệu,200 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Nhà phố,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-nha-mt-hoa-binh-6-5x35-2pn-nha-moi-35-trieu-id22578488,mogi.vn,2,30000000,200,2026-06-19,,22578488,,
Cho thuê Nhà MT Cây Keo - Lũy Bán Bích .Dt; 4x17m 3 lầu 5pn. 25tr,25 triệu,60 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Nhà phố,thue,https://mogi.vn/quan-tan-phu/thue-nha-mat-tien-pho/cho-thue-nha-mt-cay-keo-luy-ban-bich-dt-4x17m-3-lau-5pn-25tr-id22588020,mogi.vn,5,25000000,60,2026-06-19,,22588020,,
